2508|equipment.Dynamo Gloves.desc|Designed to protect from the cold enviroment of the Xi mining station, while also carrying plenty of reserve batteries making sure no one gets stuck out in the snow. Below 50% hp energy regen stops your energy regen is applied to HP instead with a 60% bonus.
2509|equipment.Dynamo Boots.name|Dynamo Boots
2510|equipment.Dynamo Boots.desc|Designed to protect from the cold enviroment of the Xi mining station, while also carrying plenty of reserve batteries making sure no one gets stuck out in the snow. Below 50% hp energy regen stops your energy regen is applied to HP instead with a 60% bonus.
2511|equipment.Mastodon Helm.name|Mastodon Helm
2512|equipment.Mastodon Helm.desc|Incredibly sturdy and with an abundance of pocket space, the Mastodon armor became the gold standard for miners venturing into the deepest caves of Epsilon. +1 level to Pay Grade skill. 15% increased pickup radius.
2513|equipment.Mastodon Chest.name|Mastodon Chest
2514|equipment.Mastodon Chest.desc|Incredibly sturdy and with an abundance of pocket space, the Mastodon armor became the gold standard for miners venturing into the deepest caves of Epsilon. +1 level to Pay Grade skill. 5% increased chance of strongbox drops. 40% more clip size.
2516|equipment.Mastodon Legs.name|Mastodon Legs
2515|equipment.Mastodon Legs.desc|Incredibly sturdy and with an abundance of pocket space, the Mastodon armor became the gold standard for miners venturing into the deepest caves of Epsilon. +1 level to Pay Grade skill. 30% more clip size.
2517|equipment.Mastodon Gauntlets.name|Mastodon Gauntlets
2518|equipment.Mastodon Gauntlets.desc|Incredibly sturdy and with an abundance of pocket space, the Mastodon armor became the gold standard for miners venturing into the deepest caves of Epsilon. +1 level to Pay Grade skill. 35% increased pickup radius. 20% more clip size. 
2519|equipment.Mastodon Boots.name|Mastodon Boots
2520|equipment.Mastodon Boots.desc|Incredibly sturdy and with an abundance of pocket space, the Mastodon armor became the gold standard for miners venturing into the deepest caves of Epsilon. +1 level to Pay Grade skill. 10% more clip size. 
2538|equipment.Clown Helm.name|Clown Helm
2537|equipment.Clown Helm.desc|Bring a smile to the face of the undead
2540|equipment.Clown Chest.name|Clown Chest
2539|equipment.Clown Chest.desc|Do you want a balloon?
2542|equipment.Clown Legs.name|Clown Legs
2541|equipment.Clown Legs.desc|Swimwear for toxic waste
2544|equipment.Clown Gauntlets.name|Clown Gauntlets
2543|equipment.Clown Gauntlets.desc|Ever tried juggling with live grenades?
2545|equipment.Clown Boots.name|Clown Boots
2546|equipment.Clown Boots.desc|Die laughing
674|equipmentMod.Physicalarmour.name|physical armour
691|equipmentMod.Physicalarmour.details|Fortified
757|equipmentMod.null.grade.1.message|Reinforced
801|equipmentMod.null.grade.2.message|Reinforced
787|equipmentMod.null.grade.3.message|Reinforced
739|equipmentMod.null.grade.4.message|Reinforced
729|equipmentMod.null.grade.5.message|Fortified
728|equipmentMod.null.grade.6.message|Fortified
782|equipmentMod.null.grade.7.message|Fortified
828|equipmentMod.null.grade.8.message|Fortified
730|equipmentMod.null.grade.9.message|Ultra Fortified
794|equipmentMod.null.grade.10.message|Ultra Fortified
2150|equipmentMod.null.grade.11.message|Ultra Fortified
2134|equipmentMod.null.grade.12.message|Ultra Fortified
669|equipmentMod.Heatarmour.name|heat armour
696|weaponMod.Clipsize(c).name|Heat Resistant
825|equipmentMod.null.grade.1.message|Heat Resistant
785|equipmentMod.null.grade.2.message|Heat Resistant
720|equipmentMod.null.grade.3.message|Heat Resistant
822|equipmentMod.null.grade.4.message|Heat Resistant
737|equipmentMod.null.grade.5.message|Fire Proof
829|equipmentMod.null.grade.6.message|Fire Proof
800|equipmentMod.null.grade.7.message|Fire Proof
831|equipmentMod.null.grade.8.message|Fire Proof
808|equipmentMod.null.grade.9.message|Heat Impervious
711|equipmentMod.null.grade.10.message|Heat Impervious
2148|equipmentMod.null.grade.11.message|Heat Impervious
2131|equipmentMod.null.grade.12.message|Heat Impervious
678|equipmentMod.Toxicarmour.name|toxic armour
681|equipmentMod.Toxicarmour.details|Hazchem
836|equipmentMod.null.grade.1.message|Steralizing
755|equipmentMod.null.grade.2.message|Steralizing
752|equipmentMod.null.grade.3.message|Steralizing
712|equipmentMod.null.grade.4.message|Steralizing
746|equipmentMod.null.grade.5.message|Toxin Proof
768|equipmentMod.null.grade.6.message|Toxin Proof
751|equipmentMod.null.grade.7.message|Toxin Proof
749|equipmentMod.null.grade.8.message|Toxin Proof
777|equipmentMod.null.grade.9.message|Hazchem Enabled
770|equipmentMod.null.grade.10.message|Hazchem Enabled
2136|equipmentMod.null.grade.11.message|Hazchem Enabled
2135|equipmentMod.null.grade.12.message|Hazchem Enabled
685|equipmentMod.Maxenergymod.name|max energy mod
701|weaponMod.Automatic(u).details|Energised
731|equipmentMod.null.grade.1.message|Energised
798|equipmentMod.null.grade.2.message|Energised
832|equipmentMod.null.grade.3.message|Energised
781|equipmentMod.null.grade.4.message|Energised
716|equipmentMod.null.grade.5.message|Empowered
802|equipmentMod.null.grade.6.message|Empowered
765|equipmentMod.null.grade.7.message|Empowered
813|equipmentMod.null.grade.8.message|Empowered
763|equipmentMod.null.grade.9.message|Hyper Empowered
753|equipmentMod.null.grade.10.message|Hyper Empowered
2139|equipmentMod.null.grade.11.message|Hyper Empowered
2142|equipmentMod.null.grade.12.message|Hyper Empowered
671|equipmentMod.Maxhealthmod.name|max health mod
672|equipmentMod.Maxhealthmod.details|Body Fueling
837|equipmentMod.null.grade.1.message|Invigorating
797|equipmentMod.null.grade.2.message|Invigorating
762|equipmentMod.null.grade.3.message|Invigorating
714|equipmentMod.null.grade.4.message|Invigorating
758|equipmentMod.null.grade.5.message|Body Fueling
824|equipmentMod.null.grade.6.message|Body Fueling
744|equipmentMod.null.grade.7.message|Body Fueling
742|equipmentMod.null.grade.8.message|Body Fueling
820|equipmentMod.null.grade.9.message|Body Optimizing
790|equipmentMod.null.grade.10.message|Body Optimizing
2151|equipmentMod.null.grade.11.message|Body Optimizing
2143|equipmentMod.null.grade.12.message|Body Optimizing
688|equipmentMod.Healingspeed.name|healing speed
687|equipmentMod.Healingspeed.details|Tissue Repair
715|equipmentMod.null.grade.1.message|Auto First Aid
748|equipmentMod.null.grade.2.message|Auto First Aid
713|equipmentMod.null.grade.3.message|Auto First Aid
725|equipmentMod.null.grade.4.message|Auto First Aid
815|equipmentMod.null.grade.5.message|Tissue Repair
806|equipmentMod.null.grade.6.message|Tissue Repair
743|equipmentMod.null.grade.7.message|Tissue Repair
805|equipmentMod.null.grade.8.message|Tissue Repair
747|equipmentMod.null.grade.9.message|Nanobot Repair
772|equipmentMod.null.grade.10.message|Nanobot Repair
2128|equipmentMod.null.grade.11.message|Nanobot Repair
2144|equipmentMod.null.grade.12.message|Nanobot Repair
682|equipmentMod.Energyregenspeed.name|energy regen speed
673|equipmentMod.Energyregenspeed.details|Revitalising
769|equipmentMod.null.grade.1.message|Electrolytic Injection
792|equipmentMod.null.grade.2.message|Electrolytic Injection
771|equipmentMod.null.grade.3.message|Electrolytic Injection
775|equipmentMod.null.grade.4.message|Electrolytic Injection
745|equipmentMod.null.grade.5.message|Revitalising
796|equipmentMod.null.grade.6.message|Revitalising
788|equipmentMod.null.grade.7.message|Revitalising
779|equipmentMod.null.grade.8.message|Revitalising
726|equipmentMod.null.grade.9.message|Adrenalized
719|equipmentMod.null.grade.10.message|Adrenalized
2127|equipmentMod.null.grade.11.message|Adrenalized
2149|equipmentMod.null.grade.12.message|Adrenalized
702|weaponMod.Movementpenalty(m).details|recovery time
705|weaponMod.Movementpenalty(m).columnHeading|Resuscitating
723|equipmentMod.null.grade.1.message|Life Support
760|equipmentMod.null.grade.2.message|Life Support
783|equipmentMod.null.grade.3.message|Life Support
789|equipmentMod.null.grade.4.message|Life Support
718|equipmentMod.null.grade.5.message|Resuscitating
818|equipmentMod.null.grade.6.message|Resuscitating
708|equipmentMod.null.grade.7.message|Resuscitating
784|equipmentMod.null.grade.8.message|Resuscitating
776|equipmentMod.null.grade.9.message|Rapid Resuscitating
807|equipmentMod.null.grade.10.message|Rapid Resuscitating
2147|equipmentMod.null.grade.11.message|Rapid Resuscitating
2145|equipmentMod.null.grade.12.message|Rapid Resuscitating
679|equipmentMod.Meleeattackerdamage.name|melee attacker damage
676|equipmentMod.Meleeattackerdamage.details|melee attacker damage
786|equipmentMod.null.grade.1.message|Razored
709|equipmentMod.null.grade.2.message|Razored
736|equipmentMod.null.grade.3.message|Razored
827|equipmentMod.null.grade.4.message|Razored
816|equipmentMod.null.grade.5.message|Electrified
812|equipmentMod.null.grade.6.message|Electrified
773|equipmentMod.null.grade.7.message|Electrified
809|equipmentMod.null.grade.8.message|Electrified
799|equipmentMod.null.grade.9.message|Plasma Coated
834|equipmentMod.null.grade.10.message|Plasma Coated
2133|equipmentMod.null.grade.11.message|Plasma Coated
2129|equipmentMod.null.grade.12.message|Plasma Coated
692|equipmentMod.Movementmodifier.name|movement modifier
680|equipmentMod.Movementmodifier.details|Machine Assisted
823|equipmentMod.null.grade.1.message|Swift
821|equipmentMod.null.grade.2.message|Swift
710|equipmentMod.null.grade.3.message|Swift
727|equipmentMod.null.grade.4.message|Swift
791|equipmentMod.null.grade.5.message|Machine Assisted
774|equipmentMod.null.grade.6.message|Machine Assisted
803|equipmentMod.null.grade.7.message|Machine Assisted
717|equipmentMod.null.grade.8.message|Machine Assisted
735|equipmentMod.null.grade.9.message|Machine Augmented
766|equipmentMod.null.grade.10.message|Machine Augmented
2130|equipmentMod.null.grade.11.message|Machine Augmented
2140|equipmentMod.null.grade.12.message|Machine Augmented
675|equipmentMod.Gunspread.name|gun crit
707|weaponMod.Dotdamage.name|Target Assist
732|equipmentMod.null.grade.1.message|Target Assist
804|equipmentMod.null.grade.2.message|Target Assist
733|equipmentMod.null.grade.3.message|Target Assist
830|equipmentMod.null.grade.4.message|Target Assist
759|equipmentMod.null.grade.5.message|Smart HUD
826|equipmentMod.null.grade.6.message|Smart HUD
761|equipmentMod.null.grade.7.message|Smart HUD
780|equipmentMod.null.grade.8.message|Smart HUD
793|equipmentMod.null.grade.9.message|Laser Target
740|equipmentMod.null.grade.10.message|Laser Target
2132|equipmentMod.null.grade.11.message|Laser Target
2138|equipmentMod.null.grade.12.message|Laser Target
704|weaponMod.Range(n).name|gun damage
700|weaponMod.Dotdamage.columnHeading|Smart Target
817|equipmentMod.null.grade.1.message|Focused
819|equipmentMod.null.grade.2.message|Focused
734|equipmentMod.null.grade.3.message|Focused
778|equipmentMod.null.grade.4.message|Focused
754|equipmentMod.null.grade.5.message|Smart Target
724|equipmentMod.null.grade.6.message|Smart Target
814|equipmentMod.null.grade.7.message|Smart Target
764|equipmentMod.null.grade.8.message|Smart Target
750|equipmentMod.null.grade.9.message|Optimized Target
833|equipmentMod.null.grade.10.message|Optimized Target
2137|equipmentMod.null.grade.11.message|Optimized Target
2152|equipmentMod.null.grade.12.message|Optimized Target
690|equipmentMod.Reloadspeed.name|reload speed
684|equipmentMod.Reloadspeed.details|Nimble
835|equipmentMod.null.grade.1.message|Nimble
738|equipmentMod.null.grade.2.message|Nimble
811|equipmentMod.null.grade.3.message|Nimble
721|equipmentMod.null.grade.4.message|Nimble
810|equipmentMod.null.grade.5.message|Extra Nimble
741|equipmentMod.null.grade.6.message|Extra Nimble
722|equipmentMod.null.grade.7.message|Extra Nimble
756|equipmentMod.null.grade.8.message|Extra Nimble
767|equipmentMod.null.grade.9.message|Dexterity Enhanced
795|equipmentMod.null.grade.10.message|Dexterity Enhanced
2146|equipmentMod.null.grade.11.message|Dexterity Enhanced
2141|equipmentMod.null.grade.12.message|Dexterity Enhanced
0|ammo.smg.name|SMG
0|ammo.assaultRifle.name|Assault Rifle
0|ammo.lmg.name|LMG
0|ammo.shotgun.name|Shotgun
0|ammo.energy.name|Energy
0|ammo.thermal.name|Thermal
0|ammo.chemical.name|Chemical
0|ammo.missile.name|Missile
0|ammo.pistol.name|Pistol
0|ammo.shock.name|Shock
0|ammo.sniper.name|Sniper
0|ammo.flamethrower.name|Flamethrower
0|ammo.subspace.name|Subspace
0|ammo.disc.name|Disc
0|ammo.laser.name|Laser
0|localization.dialogMessage.confirmQuit.title|Are you sure you want to quit?
0|localization.dialogMessage.confirmQuit.message|You will have to restart this level from the beginning
0|localization.dialogMessage.cannotSellAllEquippedWeapons.title|Unable to sell weapon
0|localization.dialogMessage.cannotSellAllEquippedWeapons.message|You cannot sell all of your equipped weapons
0|localization.dialogMessage.unableToUnequipWeapon.title|Unable to unequip weapon
0|localization.dialogMessage.unableToUnequipWeapon.message|You cannot unequip all of your weapons
0|localization.dialogMessage.sellEquipment.title|Sell equipment
0|localization.dialogMessage.sellEquipment.message|Sell for $[SALE_PRICE]
0|localization.dialogMessage.sellWeapon.title|Sell weapon
0|localization.dialogMessage.sellWeapon.message|Sell for $[SALE_PRICE]
0|localization.dialogMessage.sellAllTurrets.title|Sell all turrets
0|localization.dialogMessage.sellAllTurrets.message|Sell all turrets for $[SALE_PRICE]
0|localization.dialogMessage.sellAllGrenades.title|Sell all grenades
0|localization.dialogMessage.sellAllGrenades.message|Sell all grenades for $[SALE_PRICE]
0|localization.dialogMessage.notEnoughCash.title|Not enough cash
0|localization.dialogMessage.notEnoughCash.message|You require $[CASH_REQUIRED] to purchase [PURCHASE_NAME].
0|localization.dialogMessage.unableToAddSkillPoint.title|Unable to add skill point
0|localization.dialogMessage.unableToAddSkillPoint.message|You don't have any skill points to add. Earn skill points by gaining levels
0|localization.dialogMessage.respecSkillsConfirmation.title|Respec skills
0|localization.dialogMessage.respecSkillsConfirmation.message|Set all skills to zero and reuse skill points?
0|localization.dialogMessage.deleteCharacterConfirmation.title|WARNING: Deleting character!!!
0|localization.dialogMessage.deleteCharacterConfirmation.message|Are you sure you want to delete this character. You will lose all of this charactes xp, cash, weapons etc.
0|localization.dialogMessage.revertingBackToGuestAccount.title|Error saving data
0|localization.dialogMessage.revertingBackToGuestAccount.message|Reverting back to guest account
